strat_name,30,100
investors-simple-best,0.0006188118811881,0.0006188118811881
investors-simple-mean,0.0006188118811881,0.0006188118811881
investors-simple-median,0.0006188118811881,0.0006188118811881
investors-simple-mean_top,0.0006188118811881,0.0006188118811881
investors-simple-median_top,0.0006188118811881,0.0006188118811881
investors-linear-best,-0.02419496888429795,-0.02419496888429795
investors-linear-mean,-0.02419496888429795,-0.02419496888429795
investors-linear-median,-0.02419496888429795,-0.02419496888429795
investors-linear-mean_top,-0.02419496888429795,-0.02419496888429795
investors-linear-median_top,-0.02419496888429795,-0.02419496888429795
investors-neural-best,-0.7266780158079984,-0.7266780158079984
investors-neural-mean,-0.7266780158079984,-0.7266780158079984
investors-neural-median,-0.7266780158079984,-0.7266780158079984
investors-neural-mean_top,-0.7266780158079984,-0.7266780158079984
investors-neural-median_top,-0.8056438922084939,-0.8056438922084939
coinvestors-simple-best,0.0007183908045977,0.0007183908045977
coinvestors-simple-mean,0.0007183908045977,0.0007183908045977
coinvestors-simple-median,0.0007183908045977,0.0007183908045977
coinvestors-simple-mean_top,0.0007183908045977,0.0007183908045977
coinvestors-simple-median_top,0.0007183908045977,0.0007183908045977
coinvestors-linear-best,-0.15221001880349305,-0.15221001880349305
coinvestors-linear-mean,-0.15221001880349305,-0.15221001880349305
coinvestors-linear-median,-0.15221001880349305,-0.15221001880349305
coinvestors-linear-mean_top,-0.15221001880349305,-0.15221001880349305
coinvestors-linear-median_top,-0.15221001880349305,-0.15221001880349305
coinvestors-neural-best,-1.5971181999407185,-1.5971181999407185
coinvestors-neural-mean,-1.5971181999407185,-1.5971181999407185
coinvestors-neural-median,-1.5971181999407185,-1.5971181999407185
coinvestors-neural-mean_top,-1.5971181999407185,-1.5971181999407185
coinvestors-neural-median_top,-1.5971181999407185,-1.5971181999407185
investors-with-graph-data-simple-best,0.0006188118811881,0.0006188118811881
investors-with-graph-data-simple-mean,0.0006188118811881,0.0006188118811881
investors-with-graph-data-simple-median,0.0006188118811881,0.0006188118811881
investors-with-graph-data-simple-mean_top,0.0006188118811881,0.0006188118811881
investors-with-graph-data-simple-median_top,0.0006188118811881,0.0006188118811881
investors-with-graph-data-linear-best,-0.08533935774510493,-0.08533935774510493
investors-with-graph-data-linear-mean,-0.08533935774510493,-0.08533935774510493
investors-with-graph-data-linear-median,-0.08533935774510493,-0.08533935774510493
investors-with-graph-data-linear-mean_top,-0.08533935774510493,-0.08533935774510493
investors-with-graph-data-linear-median_top,-0.08533935774510493,-0.08533935774510493
investors-with-graph-data-neural-best,-0.34228833223803334,-0.34228833223803334
investors-with-graph-data-neural-mean,-0.34228833223803334,-0.34228833223803334
investors-with-graph-data-neural-median,-0.34228833223803334,-0.34228833223803334
investors-with-graph-data-neural-mean_top,-0.34228833223803334,-0.34228833223803334
investors-with-graph-data-neural-median_top,-0.34228833223803334,-0.34228833223803334
