investor_uuid,all_seed_startups,total_funding_usd_over_250M_no_ipo_no_acqusition,acquired_over_250M_raised_less_than_100M,ipo_count,success_rate
0686cdc6-d6e7-0417-8329-29b5c85afeef,34,1,0,0,2.94
d7c61edb-c3f6-0dda-9852-ac2e1524ed99,34,1,0,0,2.94
07ffde2d-5cbc-450d-a138-a0e195ca4939,34,1,0,0,2.94
8f7dd35a-a2e9-7085-8525-06b07d93a845,34,0,1,0,2.94
e21fb3b1-4294-40ad-aea7-09569a842750,34,1,0,0,2.94
754329f1-ee02-70c3-a2a8-2a1b050b4a83,34,0,1,0,2.94
047bfe44-727e-360a-caa0-c3ca8d18c48e,34,0,1,0,2.94
457be71a-e4a4-4f4f-9fe6-f2d461964517,34,1,0,0,2.94
f5a75e1e-52c2-e432-0cc0-00a6b3dbad75,34,1,0,0,2.94
218269b5-0630-56a5-da47-43b4dc30d944,34,0,1,0,2.94
b7c000b8-0b00-9936-7e3f-7954f1af2949,69,2,0,0,2.9
8ae0aa83-0ea8-6d38-be17-5f4f5f544334,35,1,0,0,2.86
5f11a8ac-84a7-7778-5a8e-90c77e8d596c,35,1,0,0,2.86
9be53896-7065-15c6-89e6-7720de2b3eef,35,1,0,0,2.86
13aadf02-2758-3885-3731-803d7a5f5402,35,1,0,0,2.86
51f47ee3-159e-8ffd-a9e4-c4e9da462079,35,0,0,1,2.86
12049445-af30-48e1-a579-fad5c46cab13,35,1,0,0,2.86
e53f2fe3-bcf3-0c30-299b-d9153916a414,35,0,0,1,2.86
a37476b4-7632-a500-c471-1e71b40ac47b,108,3,0,0,2.78
3af6482d-81c9-b834-8d1b-345d9a19b855,36,1,0,0,2.78
18f6a637-265f-8b2c-c4d2-0bdd7d508eca,36,1,0,0,2.78
7dc0cc67-f476-0aaf-00aa-2e993626a6cd,36,1,0,0,2.78
7fb49a92-72d0-6154-f8d9-f29e3804ca77,36,1,0,0,2.78
6437e49b-b5fc-a89d-f9cf-c75e8362abe3,36,1,0,0,2.78
a07d4326-cd16-acc1-b743-3fde218cd7e9,37,1,0,0,2.7
31f38b11-4f52-8301-dc9c-4f0c7e80af32,37,0,1,0,2.7
077552ec-f4df-4a5d-b08c-aaf64ea05c4b,37,0,1,0,2.7
5a6e07c9-1daa-f46a-20c0-636603f58e7f,37,1,0,0,2.7
34520805-bea5-cfb1-35db-ae784b530992,37,1,0,0,2.7
56e40f50-97c7-2a77-255d-1d97d5f30646,637,13,2,2,2.67
b9b73f6e-f89c-15c2-e8ce-a3e710825546,75,1,1,0,2.67
acddc982-f23b-b2c6-6025-3e9efbfd6ed4,75,2,0,0,2.67
1c42fb6d-bc47-4211-bc33-202094380ae8,38,1,0,0,2.63
c7e40363-f16b-731f-a4c3-0b2f960e1837,38,1,0,0,2.63
94c2fe47-ad3d-d5ff-0e79-27bcfa5db658,38,1,0,0,2.63
88726a87-5a43-a63e-80b3-3507058ee1da,38,1,0,0,2.63
9183d3fb-c801-bc11-1594-04850e47cf60,78,2,0,0,2.56
630b4856-d1e5-4c57-8585-f379b78670ee,39,1,0,0,2.56
525f5579-1f87-cf70-ff5a-9de397f6fa5d,39,1,0,0,2.56
4c2e47a8-03ea-4ef7-b0f7-2d35c9c0990f,118,3,0,0,2.54
8866fad8-f339-97ff-f34b-eed98d43a2f0,118,3,0,0,2.54
b6e5fec6-35f4-df51-ffdc-9923c850572b,79,2,0,0,2.53
1789c02c-997f-9e5d-67d7-cc121afe49da,40,0,0,1,2.5
63d91330-9dee-4ad7-9766-0898e638670a,40,1,0,0,2.5
20b317eb-858b-b488-d0a7-19d75173148f,40,0,1,0,2.5
1a126e13-05bc-3bce-ef8b-de42c1dd0719,40,1,0,0,2.5
bf997ca3-aec6-8ed5-7985-c008d7ef81b3,81,2,0,0,2.47
1958e5fb-f808-c866-81b4-c6e27f77edd4,82,2,0,0,2.44
86935a42-e720-279b-53d2-3334ad2d58ab,82,2,0,0,2.44
5e7792bf-2232-ce0c-127d-2e3a885dfc3b,41,1,0,0,2.44
fae1d08c-47cd-7da0-b8ff-4b24deab76b6,41,1,0,0,2.44
db9a455c-d51e-350a-d402-87bd0b1d46a5,41,1,0,0,2.44
ba729e78-75e5-af48-6408-42b7b74aa449,41,1,0,0,2.44
655e5a8a-3ae1-d3a2-8ff1-d5c5d2c08fad,41,1,0,0,2.44
cb7664bd-9364-533e-c808-d53d6c8f3ba3,41,1,0,0,2.44
f1f4a59a-c901-7819-10e1-65f8e03b95d9,41,1,0,0,2.44
5e1d0200-f444-6612-14dd-23369669c0e1,165,2,2,0,2.42
9dd7066b-069a-9dd9-c211-06db31253bd0,166,2,2,0,2.41
669ce484-85e7-1537-e2e0-14e4b2bab22c,83,2,0,0,2.41
60fd03db-a3c5-4117-8c51-7240138c37bf,42,1,0,0,2.38
310d858d-653e-90d4-2527-dc9a555326e7,42,0,1,0,2.38
04ef92e8-bd10-4ddc-803b-0aaa531dd906,85,2,0,0,2.35
704baa25-5337-ecb0-71f7-f28c18ad3faa,128,2,1,0,2.34
dc0dd14a-8176-31b4-eaed-e78d724885b5,129,3,0,0,2.33
57a7867b-ea57-d113-92bd-f78bdc78bf24,43,1,0,0,2.33
43e4d15e-74a8-4b4f-9b02-e2be69e7cee4,43,1,0,0,2.33
03dfca70-dcfa-c445-e0d5-d2b1f736dc9e,43,1,0,0,2.33
20c21955-325e-6692-09b6-313311b63788,43,1,0,0,2.33
dd9f72c4-de29-566c-d63f-f23f1726ffe4,43,1,0,0,2.33
0e09f1a3-ab17-d2d6-80a4-4425f38e4078,43,1,0,0,2.33
c96fbbd2-552e-4b67-086b-14e86628b43d,43,0,0,1,2.33
d29973c3-95ec-691d-defd-6a6ba713c72a,44,1,0,0,2.27
f6b44cee-4bf4-6fbc-8010-8e63b1f89c31,44,0,0,1,2.27
0179a631-f3d3-60b3-fefb-fd440ec7e889,89,0,1,1,2.25
75fea554-2985-a2f0-b825-a0e7ce7d9c86,89,2,0,0,2.25
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,360,6,1,1,2.22
bf0b2ace-1dfa-f54c-3554-440f50efc756,45,0,0,1,2.22
b4bbe64e-c694-c762-66cb-1d4141c68093,91,2,0,0,2.2
41c136e7-2f8d-48c1-bc42-222a474223d3,46,1,0,0,2.17
77a62165-8649-470a-b92e-e1c40ca8c44f,140,2,0,1,2.14
71bc9eb7-fbf8-4280-af39-ffd46f42f985,47,1,0,0,2.13
da775603-ef94-4c93-8538-071773f6d8d7,47,1,0,0,2.13
a32d3c4c-fbea-9fe9-8f49-9fd968657b9c,47,1,0,0,2.13
386eb9bc-d8ae-2537-b5bd-534f14520ff3,95,1,1,0,2.11
a3734663-f2d3-4893-afee-da74da26683a,48,1,0,0,2.08
af6da4a5-6a3d-4e82-b95d-1c6998ba632c,48,1,0,0,2.08
6ea2baf5-90ab-183d-ffa0-48c92d99146f,48,0,0,1,2.08
7191366c-50ab-37f8-89c2-0068f7bf637e,97,1,1,0,2.06
cf396a11-8b1c-fa43-1551-9a326359674f,49,1,0,0,2.04
0e18b698-e0db-ee17-6727-076f02de2c5d,49,1,0,0,2.04
ae788d4a-ad06-4b89-9ddb-7587cbc31760,49,1,0,0,2.04
17678b53-cc24-45da-8b68-60ee57ef0c48,49,1,0,0,2.04
568cccee-f256-46d6-8c99-b965bc156bfe,49,1,0,0,2.04
2e503654-6709-439f-9765-658ebef8aa9e,49,1,0,0,2.04
73633ee4-ea65-2967-6c5d-9b5fec7d2d5e,2622,43,7,3,2.02
263656a0-5922-b42f-eeff-34f61fe4eff8,50,0,1,0,2.0
9dfe881d-07a1-c06e-1d9c-2d1c6b9254bd,50,0,1,0,2.0
5db50de0-f11d-a446-1656-f52bb3b2b833,50,0,1,0,2.0
8a9a8a9b-879b-6da9-4269-d3366371e141,152,3,0,0,1.97
16496cb3-1c18-98f1-0eff-3819930827a8,255,3,2,0,1.96
4ed22488-9b77-44b4-b139-658d6d3d6195,51,1,0,0,1.96
8b72d07b-a571-fa2b-7e63-6fbbb631c53b,154,1,2,0,1.95
869a75e6-ae78-d8f7-c7a7-700baeab870b,52,1,0,0,1.92
e21c5d7f-0766-7b3a-5d15-0d1d0a6df6b3,52,1,0,0,1.92
e2006571-6b7a-e477-002a-f7014f48a7e3,105,1,1,0,1.9
ed746eec-54ff-19e1-690c-75216d0654c8,53,0,1,0,1.89
2cb29b76-6989-7df3-a16a-c5e750e8169f,53,1,0,0,1.89
ad9db9e9-9c2e-86a8-2b5c-deea1011fdd5,53,0,1,0,1.89
6e703adf-066b-2a14-d0f1-3e4340d3e939,109,2,0,0,1.83
d1bc5ab8-adde-56aa-5dfc-d69d0377430d,111,1,1,0,1.8
15a6d96e-5cbb-c1ba-d138-234d85a31b83,56,1,0,0,1.79
0af1c29e-5754-c43d-3f8f-c75a77747910,56,1,0,0,1.79
0340691b-763e-da02-6e39-a3d85ceec766,57,0,1,0,1.75
6afc0f00-c9a4-05bd-df1d-4f6251f01bee,57,1,0,0,1.75
893f5705-ef9d-c69d-7fe9-54e5104f96fd,59,1,0,0,1.69
a4af56b9-4f9c-4f0e-ae9e-4d1dffe72d44,237,2,2,0,1.69
313585a6-d860-8f2d-e6d0-f3dda5dc1be9,120,2,0,0,1.67
b0d35264-f953-6db1-ae47-104f929d097f,60,0,0,1,1.67
93c87ab7-7cee-5c54-9941-104693dbbdba,487,6,1,1,1.64
cc715e03-32af-2ca1-6b05-f9e7b12f8720,61,0,0,1,1.64
f2e76cf7-aedf-470e-8357-ecbcb763899e,61,1,0,0,1.64
36409f11-4a22-2564-2708-5834206cf98c,61,1,0,0,1.64
0003f244-79d0-6178-353e-33dabaf3b2c6,123,2,0,0,1.63
2ae517bd-f03e-b7fc-8e79-8448627d15c4,62,1,0,0,1.61
63c7df51-628a-6068-ad71-a96bf4993707,62,1,0,0,1.61
c2062466-0527-29d6-13f7-f6f12bce1dcd,130,2,0,0,1.54
b77dec60-40b6-6ae7-68d6-8286a75e8dfd,65,1,0,0,1.54
dc7fc343-2884-5489-8127-9e3ed9f88349,196,3,0,0,1.53
01e00179-026f-0725-2530-fb93e449587d,66,1,0,0,1.52
ae6e4fc3-394e-901c-573c-0ddce81c0a0f,67,1,0,0,1.49
c09be2f6-7a81-4cfd-9415-ec2a57e1e3e7,67,1,0,0,1.49
bb48b54a-516d-6b34-6cfe-73beeb288984,68,1,0,0,1.47
d0a6043b-7164-af60-1063-e3314c6d9d95,69,1,0,0,1.45
994e5ee1-4cfd-23bb-fbe0-31cdc7884034,71,1,0,0,1.41
25ca837a-83ed-5169-7124-b10de7d101a4,72,1,0,0,1.39
1417de64-9e75-ff31-eb74-b52263a98414,73,1,0,0,1.37
f6f889a7-af59-2363-8984-addadc4da1b2,224,2,1,0,1.34
dd7d100d-f344-d370-1740-ad5780a2d044,75,1,0,0,1.33
b2d81696-c87c-1b71-4e00-fe3ba73e68b8,77,1,0,0,1.3
79f9bfdc-48f6-d998-de32-862f0eee2524,79,0,0,1,1.27
b344a285-cf12-93d7-d669-857ab75be00e,79,0,1,0,1.27
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,159,2,0,0,1.26
9f6ded06-3570-4723-978d-af3e22194a9f,80,1,0,0,1.25
1316d39d-2b00-a0d6-8982-d1bda3787fcc,81,1,0,0,1.23
a78b1345-702e-aad3-3b0c-f8dad561639e,83,0,1,0,1.2
aefa3a84-5193-00c3-5cbf-ec5ec2645672,182,2,0,0,1.1
0db76b4e-f6f1-4a50-5e4b-503a97ca3d83,93,0,0,1,1.08
4b38ef37-c04e-4056-88f6-84c0a6f749d4,94,1,0,0,1.06
532e38f3-2c90-11c1-1d82-3c75e64c893c,95,1,0,0,1.05
3ca5eb2f-0eed-a808-2354-12c35d397743,96,1,0,0,1.04
beadb218-e5fa-2686-bc95-4dfaa9acc2e8,102,1,0,0,0.98
904a716a-93d3-4456-9543-70fcf381e268,104,1,0,0,0.96
e03b47e0-f25f-1e36-1314-bd65b6d16ee4,104,0,1,0,0.96
e7a1df00-0943-33cc-d451-8c2c6eae12e5,105,1,0,0,0.95
3bfb69a8-61b6-ec30-1512-73bd1ca35bc5,529,2,3,0,0.95
754d8bc2-837e-c59a-3552-70f150b5858a,109,1,0,0,0.92
2866bdf9-fc60-79ed-e5f1-425f56c7ecca,112,1,0,0,0.89
459b0b0d-eae2-e063-6f65-69e85c913348,113,0,1,0,0.88
00daca16-8311-454b-84e0-24a40d16be9c,119,1,0,0,0.84
e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,623,4,0,1,0.8
089e2f4e-5b16-b5ef-8834-3a40302de5ac,305,1,0,1,0.66
3718597a-dd39-6661-3630-09cdd43bcac2,2220,9,4,1,0.63
e96105f1-25d2-af8d-7ecb-3da5e2d8aef7,318,2,0,0,0.63
983675c3-2ee5-471f-6b57-c9e32a0369c1,174,1,0,0,0.57
de89599a-cf1a-4a72-b2bb-a8efbdac5343,193,1,0,0,0.52
39041e62-6b24-ae8d-1347-4cea947e832c,461,2,0,0,0.43
dec4c206-028d-495e-d26d-33f942debd60,251,0,1,0,0.4
9bdae0c0-7eb4-c3d3-08eb-7014b093d938,392,0,0,0,0.0
2d296802-0ac2-3ee5-5d07-4e9383655a72,230,0,0,0,0.0
b4386e5f-53a6-fc77-ebd4-b6e0bef0aaef,229,0,0,0,0.0
9d11d829-645f-4ebe-bbd1-e84d1a0ddaf0,199,0,0,0,0.0
b08b9b5a-3799-fbef-f852-cbb42ba341f1,181,0,0,0,0.0
4cecfbfe-af23-caac-f464-452a60a810c2,174,0,0,0,0.0
00a9ad0f-c9b7-cd9c-404a-b0a799ba537d,159,0,0,0,0.0
439d7bbf-11ae-7ddf-1887-727188ac065d,140,0,0,0,0.0
8a1dee62-de42-f204-13fa-1d68d3413ca8,134,0,0,0,0.0
14cc2cfc-8b47-8c9b-c02a-48c5bccd534c,121,0,0,0,0.0
a03b1f1c-4215-a3c0-93e1-6b1207503b1f,118,0,0,0,0.0
b1caa164-ecf1-1421-d1fc-34acc59a6e39,118,0,0,0,0.0
a798a04e-9108-422b-a681-ea929969e6e2,111,0,0,0,0.0
8a168b8f-82a9-6952-e76e-fc8dc4636de5,108,0,0,0,0.0
fcd0c596-99b3-f0ea-588e-cdbb3c82cb88,108,0,0,0,0.0
5941d68d-3ba5-fcc7-57bb-bd4ccacf02a3,107,0,0,0,0.0
da53c895-8b15-c7aa-c581-d8c03d216db5,105,0,0,0,0.0
0812e67e-d94d-27e0-8112-8f63c7337271,105,0,0,0,0.0
902a18e7-1af3-4fc2-8267-499691fb5df7,104,0,0,0,0.0
f384c08f-245b-77a4-4d28-a1baa0de46cd,104,0,0,0,0.0
fea5b194-6f06-da30-a165-9f84ae891d5d,101,0,0,0,0.0
f2f2777b-de97-de3e-74b1-ba42c751ed2d,93,0,0,0,0.0
dcdaae03-9e16-48ab-85d7-ed7ef9a0f11e,93,0,0,0,0.0
39b5e60f-3644-48b5-b7e0-584f386e042f,90,0,0,0,0.0
04543eb7-1895-19a2-c213-afced8c423af,85,0,0,0,0.0
2d0a5bf0-e53e-9a07-2243-9bcd561421ec,85,0,0,0,0.0
87b16fdf-a1c8-4ec0-ae9c-323b64cfa70d,85,0,0,0,0.0
03dab4e0-022c-0c56-b92e-b649077cdcfa,85,0,0,0,0.0
7d116151-ecad-54d2-23cd-0d388ae298df,83,0,0,0,0.0
e21d800e-0b36-0917-dc1a-4fa240944ed6,78,0,0,0,0.0
2ba8d099-c8aa-a375-8d6e-aa01968a6934,78,0,0,0,0.0
4330106a-a1f5-2edb-c71e-ff03738d0b54,76,0,0,0,0.0
cea98336-0002-0786-cc71-07a98165eefc,75,0,0,0,0.0
cf253887-5eac-21a2-28d3-47db7311f7e9,73,0,0,0,0.0
a8531905-dbad-43d5-abd6-ff1647bb2ed7,72,0,0,0,0.0
b810c2d6-4acb-31bc-5031-cf5b5b32f368,72,0,0,0,0.0
c06fab5e-2646-a238-a280-1ce83e63f507,71,0,0,0,0.0
3b5e271b-3084-687e-3b76-ca33574403bc,71,0,0,0,0.0
ff347ad4-bf55-f3e1-bc1b-f749f8c7fc90,71,0,0,0,0.0
517fd582-3d7e-4acc-badb-54b95374387f,70,0,0,0,0.0
3c970d75-94b7-f851-99b3-d4abd1d78b99,68,0,0,0,0.0
34f24c65-83ad-4910-9d13-207eadef3ec5,68,0,0,0,0.0
5b97b7a0-1526-0a34-cd95-c26213cfb4c2,67,0,0,0,0.0
6f618ed3-037d-427b-9d85-deca827d6dfb,65,0,0,0,0.0
4a2045a0-b5c3-b34f-51c5-aff5d5516d45,63,0,0,0,0.0
801537e4-62c0-474c-a1c5-7357a59fa90c,63,0,0,0,0.0
96166237-5f7d-8606-97db-180a1e72637a,63,0,0,0,0.0
058eba79-fc8b-d913-c7db-018de6663581,63,0,0,0,0.0
5f96a8ee-6c9d-5f5f-bd95-c2997bdcc6c0,62,0,0,0,0.0
2ffb1c6b-f579-465c-be60-2265212e4395,59,0,0,0,0.0
15c99be6-9337-4658-bc3c-f7a775ab2323,58,0,0,0,0.0
f51eb231-98ae-b443-e93b-aad5d22dd721,58,0,0,0,0.0
d42d22d2-d1a5-fc74-0e46-dc4184ccc0d3,58,0,0,0,0.0
1c0f5e1d-71ce-cb0d-4566-51ef647e6075,57,0,0,0,0.0
0f99c84e-1af1-faef-c90e-fdf3cf5afc06,57,0,0,0,0.0
ad02a619-4e2b-4b25-a831-973142649079,57,0,0,0,0.0
96712e17-5941-6c09-3124-176e08daa746,56,0,0,0,0.0
60e249a6-d553-72a8-3b85-20407462624e,56,0,0,0,0.0
1ce01368-6625-470e-92a3-3bae211c067f,55,0,0,0,0.0
d7726d53-a989-310b-5033-52d48e7822b6,55,0,0,0,0.0
143508b1-4e1d-4288-8cd6-d88109ff6cdb,55,0,0,0,0.0
a0ed41b8-8031-adad-dbb3-2e8f8e1e6848,54,0,0,0,0.0
4e7cfe81-5790-4e98-bd49-d0b52d5755d7,54,0,0,0,0.0
4b1a8ab9-f146-9e29-3be9-45fe8da6d0ac,54,0,0,0,0.0
3b329dc6-3981-fae4-dd5d-292f014a64da,53,0,0,0,0.0
5ab0b475-7d0b-0dba-f640-4e6ddae15101,53,0,0,0,0.0
87a560d8-1e4a-b8e0-3d65-0a01c461ef06,52,0,0,0,0.0
248fb40a-4df3-431d-94b5-62e3fc1625dd,52,0,0,0,0.0
bd90713b-9fa7-2936-5fdc-c57cec2460ee,52,0,0,0,0.0
56765be2-a789-8a83-1166-919cbe695d2e,51,0,0,0,0.0
4de9f548-cf7e-2ec9-a605-ce1197646abb,51,0,0,0,0.0
adc3106c-d982-41b9-92a5-2e5e4b6e8e7f,51,0,0,0,0.0
8fe7ec7c-cf6e-1b4a-57b3-54cd58141fef,51,0,0,0,0.0
21362c6c-6df1-95a9-a2ff-a1bd1b8edaf8,50,0,0,0,0.0
6da41174-121b-59c1-1393-1e67b686b9bf,50,0,0,0,0.0
6efdabfd-619c-4edc-ac9e-d76b07e584fa,50,0,0,0,0.0
12238a01-c83f-31f2-dad7-203d55de5851,50,0,0,0,0.0
d1be8dd4-4e0b-0e6f-da65-92525a05374b,50,0,0,0,0.0
183692b0-b175-b125-89ce-2badd9f56b55,49,0,0,0,0.0
55d02c5a-f0d6-f70f-1a04-832633cfce2a,48,0,0,0,0.0
7d002c38-ab1f-301e-9d12-6c9a189d6d61,48,0,0,0,0.0
1f54d726-502a-cf68-bb0c-8292123f8037,48,0,0,0,0.0
70c82573-5401-4fa9-d2f0-53652c7a2d74,48,0,0,0,0.0
488c0859-50b5-c016-620f-353b4950bd97,48,0,0,0,0.0
c7ca7ab1-a82f-9736-8140-c53ba04b034c,48,0,0,0,0.0
dbcc1416-5ac8-4a58-ac9f-dac430987bd5,47,0,0,0,0.0
fefb5595-3e9b-4bc5-ba50-4c6dfd290347,47,0,0,0,0.0
201d334c-4463-d56c-7737-435df78ae283,47,0,0,0,0.0
a30e8c26-7545-4352-82a3-2ba23159f8d0,47,0,0,0,0.0
e75a62c1-f4d8-4d17-bd98-905c201b3582,47,0,0,0,0.0
55d85218-69fc-0338-0c26-43c2bdeeaf0e,46,0,0,0,0.0
03d0c2ea-f56a-bd52-ce54-0457905e0552,46,0,0,0,0.0
1b6f441c-79d5-479c-a679-7061b4dc0014,46,0,0,0,0.0
1e647107-37af-4d5c-882a-5e6febb683dc,46,0,0,0,0.0
57ebab33-1542-4586-b995-ee19d4c90dda,46,0,0,0,0.0
f187a10f-cf31-4aa9-8cb1-1ee018e8f96f,46,0,0,0,0.0
9386e62e-e1e1-be03-492a-0e3660e66120,46,0,0,0,0.0
eb46e316-5d08-4f2c-b070-d1b4fdfbc908,45,0,0,0,0.0
a7d96886-7467-ce1a-db6c-06b293e26ed1,45,0,0,0,0.0
9609ebdc-a980-40c8-d0cc-be47772f0d1b,45,0,0,0,0.0
b94e0fd4-8fd5-4b55-861f-a8800ae12f6a,45,0,0,0,0.0
26a9ec60-d5b3-1873-cb5f-e417662c1f18,45,0,0,0,0.0
5cba0b9b-c65b-4783-abfa-6b3fe20b2771,45,0,0,0,0.0
bb902061-1366-30d9-5ba2-566f5edf065c,45,0,0,0,0.0
6f8557a8-cce3-f2bd-259b-80d583f3c356,45,0,0,0,0.0
799a9b81-1ded-37a7-7c78-b67a25246d39,44,0,0,0,0.0
b5534458-2007-43b1-b687-0504607dc414,44,0,0,0,0.0
be75ea60-27ca-47d0-9a45-aee413f03116,44,0,0,0,0.0
bc942568-f4b5-093b-2b37-622769e382ae,43,0,0,0,0.0
65a2954b-cba4-5aa5-3348-8be8d3c0048a,43,0,0,0,0.0
4d691483-2fe9-8a0b-28b7-50df863d9b39,43,0,0,0,0.0
d43d7ab9-18c6-6c04-47e6-b8974682b136,43,0,0,0,0.0
81193418-3ce1-9674-4d53-9a9334a44987,43,0,0,0,0.0
ff074477-10b3-4a1a-b721-f31d22d66b6f,43,0,0,0,0.0
b429fc36-a31f-0eaf-0af3-135365e7c9b7,42,0,0,0,0.0
63d87b66-09d5-4ec0-af3c-0297ca03cb25,42,0,0,0,0.0
6dc4e5d1-c365-a183-f5d8-d9469207139f,42,0,0,0,0.0
2549059c-27dd-4ea1-832e-f965215d9747,42,0,0,0,0.0
3339ae17-7fd2-0900-247f-7ddb2f4d10ff,42,0,0,0,0.0
80f14e64-81f8-4e23-50bf-0976525a76d7,42,0,0,0,0.0
248e28ee-db49-a613-6a5e-6120f68456ad,41,0,0,0,0.0
121bd4c8-8307-426e-2159-ada62bca2aeb,41,0,0,0,0.0
f8a9fcc3-3d30-f0a7-bda7-4ab26416f95d,41,0,0,0,0.0
1082ed6d-8f8d-774e-9021-2de2f2ec5103,41,0,0,0,0.0
a140aa2e-a5db-ed73-d4dc-bf6c1e4aa7ac,41,0,0,0,0.0
85838f0c-a8ef-4efc-9f22-130ef9a924cf,41,0,0,0,0.0
2433080a-d984-4c6a-91d3-9375488c7fc0,41,0,0,0,0.0
a03880db-b3b3-365c-a4ce-bbf938e31fbe,41,0,0,0,0.0
a8478414-38c1-4084-a2a3-4074f6feae95,41,0,0,0,0.0
df005cc1-a232-a7cd-51e8-70efcbe56e8d,41,0,0,0,0.0
368e8dcb-0d85-1b7c-7ed5-afe47873f4b5,41,0,0,0,0.0
2f0b630c-e5be-46f0-953f-1cf4c2c1a441,41,0,0,0,0.0
0f2b9e42-0db4-fb0b-3797-0ce9f43be1db,41,0,0,0,0.0
ae001fa5-675a-4b36-a395-8c92385afb8c,41,0,0,0,0.0
c5eaf51b-86bf-4de3-ba68-7eb8edfc6642,40,0,0,0,0.0
112d0d7a-27c1-94f7-68ca-2ec798a959e5,40,0,0,0,0.0
b41089ca-8424-ce26-4a77-d0d66606efc8,40,0,0,0,0.0
58529831-cec0-808e-3585-56107d06fb17,40,0,0,0,0.0
7408c192-50bb-6cb9-2d4c-8a360e086709,39,0,0,0,0.0
08db05c2-e8e0-4f2b-97c0-1bce04edb5ac,39,0,0,0,0.0
0caaa18f-916d-f2b2-35c1-d130e7b05e30,39,0,0,0,0.0
b6b0a39b-6189-4f59-87c6-1ccc8463c850,38,0,0,0,0.0
35e5ca71-ee44-1043-abaa-e9578d72d28a,38,0,0,0,0.0
cedd6a2d-2300-dc78-1509-e4091018c69e,38,0,0,0,0.0
900bd3ef-f141-4777-a298-e461a241a9a0,38,0,0,0,0.0
fb255f0c-2319-c50f-b589-a7141e7b52d6,38,0,0,0,0.0
f3fb8b7e-17bb-435c-9675-ad41357a397b,38,0,0,0,0.0
a94fdf88-557c-fbeb-a7bc-942f01e5a29f,38,0,0,0,0.0
d37c75fb-83ab-9fc0-0e13-966efea9736d,38,0,0,0,0.0
7a88683f-98d0-4ef0-a447-20fc6258d45a,38,0,0,0,0.0
c0b94b29-0759-f524-4bdd-547958ca2617,37,0,0,0,0.0
31bfd9f2-dfea-48dd-a217-460c8db64eed,37,0,0,0,0.0
b5d0d7dd-cfc2-4c56-9ed4-847db73f8cee,37,0,0,0,0.0
1aa29e0f-d57e-417f-b7df-0b0ca4dfaf6f,36,0,0,0,0.0
84830ed2-8395-02bf-33f8-bceea26cdbec,36,0,0,0,0.0
60621ebe-63a7-40b6-829e-e75ac1af14ef,36,0,0,0,0.0
982a5418-5d06-aca1-726e-c55bd12d1bf2,36,0,0,0,0.0
45152e7c-f749-4a00-9cd8-f7d919b91169,35,0,0,0,0.0
2b1a97f0-f8e4-22bd-872c-d75f20c5a765,35,0,0,0,0.0
8e46ecfd-94e7-4ddd-8391-c6565b3699f9,35,0,0,0,0.0
1090e5b7-9cdf-2e07-8e84-90864c3ae8e4,35,0,0,0,0.0
7475db43-36a9-414d-f7a9-b92b78bae47b,35,0,0,0,0.0
99e40296-e31f-bf18-ffed-99de672125bb,35,0,0,0,0.0
72b086ae-a2b8-49d6-970b-c4e4d8736dbb,35,0,0,0,0.0
a16f6761-4b9e-b8d3-7ef9-38254bd557c8,35,0,0,0,0.0
77d5871f-f84c-8bd1-38f5-ce36ea09ed55,35,0,0,0,0.0
1e6a09bb-957d-2ffe-a1ba-473bf7cd178d,34,0,0,0,0.0
f8dbe1b6-67a7-ee68-d1a8-4f0a3c14eb63,34,0,0,0,0.0
3e2074aa-1c0d-e7c5-513b-9934bf0e0361,34,0,0,0,0.0
2d98d7ff-92a1-e973-9347-8ca21de3e461,34,0,0,0,0.0
