investor_uuid,all_seed_startups,total_funding_usd_over_250M_no_ipo_no_acqusition,acquired_over_250M_raised_less_than_100M,ipo_count,success_rate
3c6dccf2-6527-4094-a6e8-3da9032e70cc,34,0,0,0,0.0
e2c0cf35-d341-4c3e-a614-eca0d16c67b9,34,0,0,0,0.0
5119b35f-5573-f507-8e16-a2c208b42d0f,34,0,0,0,0.0
4b960937-4b71-46d2-a61f-52c137501be3,34,0,0,0,0.0
d9ce68a6-22f3-a214-e468-a23a89f32e66,34,0,0,0,0.0
71e2062b-9c37-4c4e-9a7f-421aa1cf067e,34,0,0,0,0.0
76e3fd3b-0f48-f2c3-8388-c3a46c559118,34,0,0,0,0.0
8e57f238-f156-c4e8-f1da-6e40e5ec5bf2,34,0,0,0,0.0
36fef7a1-00de-4356-d24b-a56860f2c49e,34,0,0,0,0.0
c1630786-1aa1-458d-a93e-1a63f5dbc81f,34,0,0,0,0.0
710e3cc7-7d73-4f8f-a395-cff3728286a9,34,0,0,0,0.0
c57716f0-d3b3-b0a5-ad83-64f8b25a760a,34,0,0,0,0.0
c5046db4-849e-46ff-86e9-7a1fa034d912,33,0,0,0,0.0
ecb76300-01a4-4fda-9cc4-5d262437eccd,33,0,0,0,0.0
a7f40842-8fc2-3739-e818-5c3b793a388b,33,0,0,0,0.0
136b84b0-27ae-1fd5-6a44-379bc5ad9e18,33,0,0,0,0.0
f4ed7d4a-4872-84cd-c340-5ab748230eb3,33,0,0,0,0.0
441ff26a-3692-4dd4-999f-af47bb0b5785,33,0,0,0,0.0
6ab09807-a483-47ae-97fe-633b044e7747,33,0,0,0,0.0
b32c64db-064f-3873-7dee-ef141808d3cf,33,0,0,0,0.0
7160e624-8591-c98c-1286-80fa4b440b9e,33,0,0,0,0.0
d005c6d5-0114-4b51-b5fa-1ada6b2cf1e4,33,0,0,0,0.0
c1b551d4-0342-4bf1-b4bc-0b49834331d8,33,0,0,0,0.0
97ef666b-4680-6878-30f1-3388c5d33b93,33,0,0,0,0.0
50bd1bfe-04b1-dd9f-52a9-14c5552f080c,33,0,0,0,0.0
b577b6df-90f6-44f1-a001-b9283e38a4d4,33,0,0,0,0.0
5840efed-c040-235c-6e42-4e061293eda7,33,0,0,0,0.0
7702e922-62aa-d168-e5e5-bfb94556ca76,33,0,0,0,0.0
45ebdeae-6bbc-a124-dfe3-36130a7b8323,33,0,0,0,0.0
d73ab3d7-b30c-403f-a7db-25d9dee7d1b0,32,0,0,0,0.0
f80755f1-501a-4282-9ed5-3c9bba1b5186,32,0,0,0,0.0
28c008f0-1f8c-245d-1af0-cf78696267c3,32,0,0,0,0.0
1368b8f1-a1f6-4dc0-92bc-e1bafaf333d5,32,0,0,0,0.0
2282c719-8795-462d-a501-e07f70e6d89d,32,0,0,0,0.0
08a35501-574b-8494-c116-00049b374af7,32,0,0,0,0.0
7ab6c0e8-29b5-7f81-adc6-3989ac369ce2,32,0,0,0,0.0
a145c22b-232a-fbe3-723a-2d2f2bc995e6,32,0,0,0,0.0
ac4fb04f-e118-fff4-1767-f588f28f3916,32,0,0,0,0.0
e66e2167-b9fc-08d4-d3bc-e222202583cb,32,0,0,0,0.0
a717fa3a-69b7-7b03-264b-15a933b2c3ab,32,0,0,0,0.0
4dfa3150-e7ba-434a-be64-cece9b9d6881,32,0,0,0,0.0
03c70fcf-af3e-9bb1-9803-fa11fe341490,32,0,0,0,0.0
080debe2-619c-9cd2-ee32-3b6a98ee5b26,32,0,0,0,0.0
55034cb2-0093-d27a-998b-8892bbdc7f7f,32,0,0,0,0.0
870e2104-17ba-9e40-b9bf-43ebd66c178b,32,0,0,0,0.0
0624318b-0d68-4813-90d7-71f0908c290f,32,0,0,0,0.0
fa9bdbda-8ad3-4ed5-c877-42ada36ae6a2,32,0,0,0,0.0
e26b98e6-3997-577d-eb5b-a195e31d03e3,32,0,0,0,0.0
0f6d3aee-2ed6-42f4-a24b-2f5db75db95f,31,0,0,0,0.0
ef769e2e-eac8-4093-b8de-c8df676aef8b,31,0,0,0,0.0
67777af6-b6de-33c9-c57e-38b4daec2ab9,31,0,0,0,0.0
be2d202b-33c0-45f1-846d-cfa479ddc91b,31,0,0,0,0.0
7b554c3f-a0a9-a4c8-c09d-23f97f36c334,31,0,0,0,0.0
72f0970b-17e7-4744-a229-aa5ea3ef0f56,31,0,0,0,0.0
bafd94be-d6b7-be30-4224-da414677b9d7,31,0,0,0,0.0
a93256dc-c256-4c16-93ef-318efb76ef65,31,0,0,0,0.0
044a1684-b8ff-b572-a85a-e960ff6cca9f,31,0,0,0,0.0
461e9dfc-c0dd-b0d0-2dec-d9428ab9d52d,31,0,0,0,0.0
8ed49ae9-7390-4ca9-b312-131373fd05f4,31,0,0,0,0.0
077bbe1b-1178-d7a2-70f6-dffa2e018c8e,31,0,0,0,0.0
75b06586-c86e-4860-889b-f9c90c1e4a20,31,0,0,0,0.0
ab67c2c2-8537-4667-ae42-aa5e8b669d3e,31,0,0,0,0.0
f0f0695c-2ea1-be8f-aa87-4ef5fbe5752c,31,0,0,0,0.0
316f1361-9883-4942-8403-be6b12a8042a,31,0,0,0,0.0
157ba673-82f5-8ed7-27da-d358063c3cbd,31,0,0,0,0.0
73289079-c5d3-48c6-9549-26bafe58b2bf,31,0,0,0,0.0
48bc1d4f-fc4c-15f2-3ba9-3c50a12d5b5b,31,0,0,0,0.0
2a58cc90-f050-4788-b7fd-9ba6f260802d,31,0,0,0,0.0
92126947-6b64-4362-8dc2-8a8aedb1aa6e,31,0,0,0,0.0
d941a33a-d43a-4714-94f0-3d35198f36b3,31,0,0,0,0.0
c6be9a4d-2a0a-73d9-daee-f2e76476c203,31,0,0,0,0.0
4840d48c-d8d1-07ab-ec79-ebc6151b9bc9,31,0,0,0,0.0
9f6ab636-2f8c-4ffe-a3bd-ccc3c31a29a0,31,0,0,0,0.0
9c0cfe51-4799-42d0-b2e2-73bc85d789d6,31,0,0,0,0.0
d34d3e3d-74b5-4597-8fff-1dafbf32ab03,30,0,0,0,0.0
87b2c437-66f5-a427-4ac7-7d177fb76cfe,30,0,0,0,0.0
d73cb521-e107-4b8a-826d-acfad65c5201,30,0,0,0,0.0
c07f0f2c-f9ac-62cf-53d5-2afde0f58ad9,30,0,0,0,0.0
2ff9951b-5497-fdeb-4042-83fbbb816bca,30,0,0,0,0.0
e6b7225b-7d81-6819-3d65-17867e92ac16,30,0,0,0,0.0
ed69e301-12ee-4b90-b3b7-8057a2284352,30,0,0,0,0.0
78423cba-be08-81dc-024b-a96e727b7d04,30,0,0,0,0.0
f11b794a-ed78-b2e4-b109-846a071299c5,30,0,0,0,0.0
42984ec1-24fd-dde7-7230-6c21ca402dc1,30,0,0,0,0.0
7654ff51-f435-7610-d965-19ced655b2d1,30,0,0,0,0.0
49cedd99-7bb9-c414-bdac-8db2c9cdc714,30,0,0,0,0.0
bc0f3dd4-ada0-5382-5b8a-d683c62b6aa6,30,0,0,0,0.0
aee8c4bd-1dd4-4595-9bbb-328fd37ba6e5,30,0,0,0,0.0
73a3a1f2-5cc3-45aa-9b71-e819dd978b74,30,0,0,0,0.0
309b2873-f653-406e-880e-91ccdb790d8b,30,0,0,0,0.0
c55dd8ee-4ce7-48c1-9d9f-90f271b0d6e4,30,0,0,0,0.0
8f7ecc90-330f-4752-8697-a9e4ca0ff667,30,0,0,0,0.0
6ec2d46c-5bcf-30b3-0e29-0d7b5d3a8e95,30,0,0,0,0.0
b1057f16-2f0c-6fd9-cb5b-ce2479892cd4,29,0,0,0,0.0
02f00a7f-3e76-46a2-a3ef-f34c7f2a3e71,29,0,0,0,0.0
268ae789-490b-4b9b-8e07-07758f008695,29,0,0,0,0.0
2d1c00eb-4e5d-420a-87bb-e1b62a4ee0e2,29,0,0,0,0.0
e1274cad-2b94-0ce0-e827-a6d736bbad95,29,0,0,0,0.0
5fdad522-fab9-4bf9-a91d-726ed8fadc6d,29,0,0,0,0.0
421cca93-e662-60c5-2f80-860a739c4d82,29,0,0,0,0.0
5e5c0ca3-2669-4323-89dc-8086188a861f,29,0,0,0,0.0
09554fa9-a1aa-478c-b3b9-ef6b084d79a4,29,0,0,0,0.0
442a5ce8-a6f2-4e34-b581-39330a6fb4fc,29,0,0,0,0.0
0159561f-be5d-81eb-7ccd-b4d6efeb30fc,29,0,0,0,0.0
da0c218f-a898-eded-ecef-e396b6c39ee3,29,0,0,0,0.0
41979f00-cf5b-34ab-dc95-7dacc7be5f61,29,0,0,0,0.0
d3e4452b-1474-51dd-0f65-635957a06f1d,29,0,0,0,0.0
9f9cc6dc-0341-4c4b-8b3b-8f0b7153f1f6,29,0,0,0,0.0
de8a992f-1ff7-4f91-9031-7b39d00d76f0,29,0,0,0,0.0
375812b6-72cb-1013-827f-53fa8693a675,29,0,0,0,0.0
536954df-ca38-33ff-3e40-07d8ad7c4401,29,0,0,0,0.0
e150f9bc-9b82-7503-098a-e6e73cf6a589,28,0,0,0,0.0
4f24244c-7a29-4c5b-a902-7050e1867e00,28,0,0,0,0.0
bcc287a7-8998-4f2d-a686-9cb6b870cea0,28,0,0,0,0.0
80c99939-13b1-d7d8-bb8f-47384d7af310,28,0,0,0,0.0
cbe9b2ff-ae8f-edd4-fdd3-e7d6e621a2e8,28,0,0,0,0.0
7247b525-1c8c-a396-a5d2-89863f4d3c79,28,0,0,0,0.0
3972ffdf-393d-2e17-5433-59a53d157d75,28,0,0,0,0.0
a1136a7b-ee01-4fa2-99f5-0c2baa101640,28,0,0,0,0.0
71821b74-2d23-90f8-a071-b874a0e11982,28,0,0,0,0.0
3a34745d-f8dc-6ee4-37a4-0c41b4d00c53,28,0,0,0,0.0
1cc65a00-0f73-4eab-9b4e-76785a54a284,28,0,0,0,0.0
ed409ace-dc7f-4b4a-843e-88fdf7fee733,28,0,0,0,0.0
7268c930-4700-cd55-f453-1d4927e421ed,28,0,0,0,0.0
0e76dc2b-f302-c39a-8ae9-0272214c1bb3,28,0,0,0,0.0
5167b830-a941-ed08-d275-f74473d13e91,27,0,0,0,0.0
c96f33d3-ac17-23cb-d6a6-ce49e5c67a29,27,0,0,0,0.0
36463a2c-6cfe-d3ad-cdb2-60e4b8e80d6b,27,0,0,0,0.0
755efa82-b4f9-160f-cded-78f6eb2117e9,27,0,0,0,0.0
63501557-a463-15cc-233f-28ed93ba3165,27,0,0,0,0.0
c99bc6f8-f780-4682-9dc8-99473d4f68f3,27,0,0,0,0.0
8e51e5da-1d15-41ee-8617-a725db7874a3,27,0,0,0,0.0
3bad5e9a-ab7b-c4cc-fe69-ec6818e66562,27,0,0,0,0.0
03b5cee9-0d23-c767-9be9-4b8bc927c3b2,27,0,0,0,0.0
236281db-e754-4967-bb1d-1d47e7f9a424,27,0,0,0,0.0
5c8a87e8-78c9-fa3f-5a42-bfc790b0f8c0,27,0,0,0,0.0
b26edf22-b9fa-411d-9029-a97e900701b8,27,0,0,0,0.0
f92632e2-d7a2-40a7-bcd2-d1ef36f5d1eb,27,0,0,0,0.0
ad057080-75f3-2345-6248-f5b5a33cbb8b,27,0,0,0,0.0
c28c0d85-77cf-4ab8-b23b-aa05db600bdc,27,0,0,0,0.0
afd58dc7-4aba-415a-8798-f5de6b79ce69,27,0,0,0,0.0
cdab277d-a957-df88-e53d-8f32ce959120,27,0,0,0,0.0
ed2d47da-9898-f7ab-678b-da6de6a497e4,27,0,0,0,0.0
d2d1c260-c256-b956-5730-4144c19ab090,27,0,0,0,0.0
5365c301-17ca-51e6-8119-8894a08b12d7,27,0,0,0,0.0
08fde712-5f5e-15b5-6042-e872b0d400dd,27,0,0,0,0.0
907913de-9233-9bd7-a4bf-cfa4f45cc52b,26,0,0,0,0.0
58fc4f87-a084-4d1f-896a-eaeb5cb61035,26,0,0,0,0.0
27ee878e-52d2-ea54-e41c-2fd59d414a1e,26,0,0,0,0.0
c49d42f5-e34e-2634-d062-df65749ba969,26,0,0,0,0.0
1cddfaee-9dc1-1e49-2c2f-317b816ee016,26,0,0,0,0.0
4cb99b21-5d4b-5a53-2f58-89c266c35688,26,0,0,0,0.0
5c30c6a8-9a32-f5da-e65d-09c5b02c78b7,26,0,0,0,0.0
d3281687-f4d2-be3c-0bd2-21921603b0bd,26,0,0,0,0.0
89b1b850-9b8e-cd52-1430-551dc97e5f56,26,0,0,0,0.0
7fc62881-422b-f3d6-f43c-797b5e83181b,26,0,0,0,0.0
1bee8fc1-c6fe-4473-9e0c-b64a624cfd8c,26,0,0,0,0.0
0c989f38-717b-4294-bc9e-fced519a2131,26,0,0,0,0.0
d82f5588-d498-5fdb-5551-a7456997c198,26,0,0,0,0.0
9322b694-de2e-bc96-0e7a-fdf93bc084fe,26,0,0,0,0.0
ba290835-328e-4873-a309-99d7f7404066,26,0,0,0,0.0
1059c1a4-78bd-e4ab-e16d-3a3b4483783a,26,0,0,0,0.0
017187de-b17f-40bc-8251-57ce3268c2dc,26,0,0,0,0.0
8aaa422d-b364-06de-2952-4b302005b4e5,26,0,0,0,0.0
2e8ef0b0-d989-4a87-988b-9dec08d6e92e,26,0,0,0,0.0
67068358-9546-4247-85e9-eeb17e512b2d,26,0,0,0,0.0
587783a5-94d9-11d2-b4ac-921962270a94,26,0,0,0,0.0
fd9f0401-e09e-4d53-a0e2-d82aa76db04d,26,0,0,0,0.0
f6ee3f69-33cb-0695-157d-1bc894ac42d3,26,0,0,0,0.0
d462f295-ccea-63d9-6048-fdea0f4e2d5e,26,0,0,0,0.0
2e21ac6d-506d-b044-f7d9-f8d05e4f7ac3,26,0,0,0,0.0
1d25724a-bb3c-068b-4120-9e2be8ac1e96,26,0,0,0,0.0
5169785f-2492-4dfe-4fec-01b8594d7f5a,26,0,0,0,0.0
aced11a8-ab2d-45a2-9bf9-58348e85aaa3,25,0,0,0,0.0
9d7e5b0e-2dfd-4bd2-ba8f-eb513b06a5af,25,0,0,0,0.0
ca025f9d-c0c6-4e2e-abd9-8a6b5acbf96f,25,0,0,0,0.0
601dc2f0-6378-e37b-f1ab-6032b6ab3715,25,0,0,0,0.0
abbda1d1-ac28-e1cc-1e91-6070a60a2c81,25,0,0,0,0.0
893abda3-7ffd-4d66-9274-c0619ae96ee3,25,0,0,0,0.0
74cb73c3-b9cb-4ce0-a2bd-6f69dc776d63,25,0,0,0,0.0
e297a18b-d8df-727f-2ca0-1cb21880461d,25,0,0,0,0.0
a5531c88-a671-3675-9711-cc6057ab6248,25,0,0,0,0.0
bc5963bf-4975-6486-f444-3ea0bcbd1839,25,0,0,0,0.0
506e8f43-5180-420f-9698-5d3af3409458,25,0,0,0,0.0
d0619b01-dfd5-693a-4b26-8fed2117722e,25,0,0,0,0.0
2aa9260b-57e9-4b14-b6b3-ef1e776b9a93,25,0,0,0,0.0
44765585-290f-25e8-3fd3-04e4477620fa,25,0,0,0,0.0
b3e49413-b161-1c44-dd77-27a2d79475f2,25,0,0,0,0.0
26abc8d4-b8d0-4a6d-a552-ce0220113757,25,0,0,0,0.0
4245d639-0692-b905-f0dd-e521bf73d20c,25,0,0,0,0.0
5d98f331-124f-1cc2-e3c9-001a6fe2fbf1,25,0,0,0,0.0
7e6ff171-f188-4ad7-8bac-bc876e3fd268,25,0,0,0,0.0
356bd44c-09ca-54fb-9a0f-f30167968a6f,25,0,0,0,0.0
bcfae698-f90d-4294-52f2-5dbc2d678c87,25,0,0,0,0.0
c9a2babe-350d-4c6b-b1a1-173a32f5cba1,25,0,0,0,0.0
31c4f2ba-033d-4cbb-8408-9b75b000408b,25,0,0,0,0.0
240f80bf-ddbe-4fd6-bd42-338f0cd7c8ee,25,0,0,0,0.0
9db0b6bb-4b28-fa20-e2df-e2af6ebd3a3d,25,0,0,0,0.0
7b49e806-348f-49e0-af49-ec25599d4ea1,25,0,0,0,0.0
c43cb131-d320-497c-b5ba-a45ef2c852bf,25,0,0,0,0.0
9d69665f-26be-476e-b82c-fda1841bf60c,25,0,0,0,0.0
1bea9fcb-cea8-4c0b-8c56-51ce678e7afc,25,0,0,0,0.0
bd95d151-1bc8-41dd-a7f9-cb0b12d89c97,24,0,0,0,0.0
c8c2e993-2e39-c992-aae7-f00f78b48e90,24,0,0,0,0.0
479ee302-6724-43a7-8197-f8b4e1c8105d,24,0,0,0,0.0
40812e5d-2d87-5bcb-63a1-d9f6b8eca1ef,24,0,0,0,0.0
e14920f4-9c27-422b-a6e6-f541041f94ca,24,0,0,0,0.0
de3194bb-0d95-4c29-9829-394ecd388369,24,0,0,0,0.0
f3716725-552d-b9b5-59ad-de4ec64b1751,24,0,0,0,0.0
c0192b74-35a0-f688-a494-0426eac5b07d,24,0,0,0,0.0
7e813b29-fdc1-068d-efd2-cd53da320be6,24,0,0,0,0.0
9cfd993f-07b3-1930-37da-a0129f1d9b72,24,0,0,0,0.0
ca5741be-4bae-88ec-8738-e8d620484666,24,0,0,0,0.0
472b32fc-b3a1-4be4-8996-386bf34331a8,24,0,0,0,0.0
2b2b6a73-5717-4e23-8b21-51a684a97281,24,0,0,0,0.0
7f6cdd7b-f2e8-878f-6096-e6c498560a51,24,0,0,0,0.0
3399318d-7d35-40b2-8500-be21b7fad4f3,24,0,0,0,0.0
cacb1abe-30e7-1e56-c27a-196d9ce1f44e,24,0,0,0,0.0
2b89dacc-fa1c-8ea7-6c85-841b43c6ed91,24,0,0,0,0.0
822a877b-5e8e-ffa2-7555-de94fa0935a9,24,0,0,0,0.0
4ad04e56-97a8-b81a-f3a5-cb9a84919e9a,24,0,0,0,0.0
ac03771c-b9b6-8fbe-d87f-a39ed69c04b9,24,0,0,0,0.0
6d5666c9-4458-1fc0-823e-16b2b80db888,24,0,0,0,0.0
d2261045-b4a4-4ad1-b681-5e3d7e094ef6,24,0,0,0,0.0
31fcde60-bd95-35a1-3256-114d1eaf1c09,24,0,0,0,0.0
27bcfd98-6d46-4c27-a495-246868684fd9,24,0,0,0,0.0
025b42c5-078c-cec6-dab8-af66becca83d,24,0,0,0,0.0
82f78c17-46c6-7ca4-9505-ee69a6aa0033,24,0,0,0,0.0
1d6777b4-e683-41f8-b082-60722d6cc8f7,24,0,0,0,0.0
17955436-6f1d-4ee5-82b1-22ff269bea6a,24,0,0,0,0.0
0b684049-5d6f-7e53-fcb9-6dd3bb9369d7,24,0,0,0,0.0
6caf93c1-ebaf-4e90-9a53-310c3bc3a48b,24,0,0,0,0.0
e7d93547-3c3e-4a82-bd78-f8b837e1f217,24,0,0,0,0.0
651c5018-f37e-1a9b-8288-e5f945984f2c,24,0,0,0,0.0
3b14e2e9-86de-0364-a85a-ddbaf269b7a1,24,0,0,0,0.0
a281d8ac-2877-429e-a020-58c631703c31,24,0,0,0,0.0
93532aa9-f20e-4777-b78e-84e4e40a1b17,24,0,0,0,0.0
088326e0-1865-f565-b23a-e754d6e48a4e,24,0,0,0,0.0
c78bdca3-8a0a-487d-9ed8-8dd85d873eff,24,0,0,0,0.0
fcfa38c1-5f6b-7765-7fd1-c3381f209f53,24,0,0,0,0.0
36287ddc-b3fa-4bbf-8e3f-1caf0ce99d8d,24,0,0,0,0.0
2d118f09-f8ee-4f58-85d0-140601e1e879,23,0,0,0,0.0
919f00eb-f1ef-41ce-9efe-d464cc9acb86,23,0,0,0,0.0
741c8ece-66f6-46d2-b911-090e3b869f19,23,0,0,0,0.0
97699a87-05ed-44a6-9027-1ccc211c412a,23,0,0,0,0.0
6e037bba-68cc-c247-0148-c565408fd131,23,0,0,0,0.0
fb0498ec-9c42-da79-47cb-cb28cb595a8d,23,0,0,0,0.0
65c2656d-1569-e6ce-e291-9d2b04faaf76,23,0,0,0,0.0
de198417-2ae3-4d78-9c10-5fc01241cd7c,23,0,0,0,0.0
40cef0df-75d4-b4dd-bf7a-28935e124e5c,23,0,0,0,0.0
dd86ff7e-c084-1497-7fde-cea617e8b71b,23,0,0,0,0.0
5a50746a-6d0f-4e61-b201-3f1e6e15d6ea,23,0,0,0,0.0
fdf523ba-ae87-c0c7-2993-08a8042074bd,23,0,0,0,0.0
67d7b771-7720-8d6a-127a-2bf3ac0dbac6,23,0,0,0,0.0
b2823bf1-ffb7-4f8b-83a7-e35cfc90fa17,23,0,0,0,0.0
8179f369-f5e1-676d-c28d-f22719dd626b,23,0,0,0,0.0
2c40dd4e-7368-49ad-a34b-cfcdab65ba1e,23,0,0,0,0.0
74c352f2-904f-45af-87d5-3917af65a734,23,0,0,0,0.0
9455358c-1773-618a-ae32-fa4b5c1fae67,23,0,0,0,0.0
f23f5fe2-5473-41da-a343-b9efb9e4b23a,23,0,0,0,0.0
6e3ba263-5f38-4171-9fd4-3aebde2a93a9,23,0,0,0,0.0
c30aac53-6cef-4e20-81f7-4d6e4ca22187,23,0,0,0,0.0
cf4c95df-e316-46b5-830b-0cbd85c9c86e,23,0,0,0,0.0
e489ddae-e520-fd17-7f70-1a8298603865,23,0,0,0,0.0
ab377481-5bfb-4caf-adc5-e3288a6f2d5a,23,0,0,0,0.0
d99c68ca-9d26-914e-5838-9ead25f503f3,23,0,0,0,0.0
75023db7-3fc9-4051-8b63-ef81e84744b9,23,0,0,0,0.0
cc7171a9-1fe3-6c27-58f1-016eed183ea4,23,0,0,0,0.0
7d424fe4-0038-4322-939e-0a1518e7f2b0,23,0,0,0,0.0
f2b4c751-70ad-30c0-f6ba-d09278e0f17c,23,0,0,0,0.0
390c30b8-66bb-423f-ad67-dc5802885a1f,23,0,0,0,0.0
8ac137cf-006d-7513-efa4-90796a3a2e92,22,0,0,0,0.0
e0f8d7f7-0b11-ffbb-4597-4efdcf0e22fc,22,0,0,0,0.0
1238de65-425b-4ede-0086-11423e4455a3,22,0,0,0,0.0
2d23f986-fd9c-8ff3-8b54-7e55bd53fde0,22,0,0,0,0.0
bd435d4f-ea9b-4730-b275-e56fa0da70f2,22,0,0,0,0.0
55c39380-b9f5-2b46-6e1f-746c08b9e8a4,22,0,0,0,0.0
9ac9ae67-8b94-b039-57e4-04b7f2791719,22,0,0,0,0.0
95163811-0c2c-bb59-1086-f847eb8b9991,22,0,0,0,0.0
f6a784dd-7d1c-4618-82eb-72bbddff741f,22,0,0,0,0.0
1c0396f4-70d8-77d3-5d38-86552184ec7a,22,0,0,0,0.0
2bcb5152-8a78-3cc1-fd81-e76bc052ecf6,22,0,0,0,0.0
be05883e-a4f6-4c14-8692-55714e7d293e,22,0,0,0,0.0
52550fba-c702-77b3-346e-e59f053cfb6b,22,0,0,0,0.0
6cb3e697-b5c5-2577-ccc0-325211ad816a,22,0,0,0,0.0
3e55c37a-1c3e-3dc6-c71d-7920caa4129b,22,0,0,0,0.0
4946501f-7bcf-fb98-7bd4-318494c01596,22,0,0,0,0.0
d87c2cf5-ef3d-ba0a-255b-eb5d00a57acc,22,0,0,0,0.0
16ff4f8a-161c-d93e-4b37-0c95fe08c45c,22,0,0,0,0.0
c10b2bdd-81d9-4b5a-8267-a9f02233d6fb,22,0,0,0,0.0
54ffcd2a-bf5f-4ca3-990e-3ee0450ca525,22,0,0,0,0.0
09b3c9c4-03c6-45f5-a223-ffed9f0d95ec,22,0,0,0,0.0
6ea7c590-03ee-4943-b916-99caef2b7b71,22,0,0,0,0.0
6456a4ce-91f6-c256-292d-9396dadc0e56,22,0,0,0,0.0
2d2c42a5-17d1-41cd-a5b5-99249065e9fd,22,0,0,0,0.0
49e1f451-e380-1d5f-398c-1ac83e2c4ddf,22,0,0,0,0.0
f8c55c25-d1a1-9788-2159-3814c7f9276d,22,0,0,0,0.0
170079fa-e182-4e0b-ac34-ab0ee2ff9af9,22,0,0,0,0.0
9f0956f3-8a0c-4d93-aace-65f4ef54474f,22,0,0,0,0.0
48451a71-7fce-498d-8eb5-80678a5204ca,22,0,0,0,0.0
74923f02-0025-fb5e-bea5-bf308ccc3f67,22,0,0,0,0.0
cc2b06c0-112b-eed5-86d5-2bdb467a5be6,22,0,0,0,0.0
b5fbabfd-6da8-daaf-80ce-17bcf52b6373,22,0,0,0,0.0
c6292608-1117-2a17-2de2-bce7165246d3,22,0,0,0,0.0
1c861ac1-2bb1-a843-c45e-aa17546cfb2c,22,0,0,0,0.0
cd16e57a-28b3-6da5-e015-1d1f7624dbd0,22,0,0,0,0.0
cda31224-6958-43c9-83b9-bb28445fa419,21,0,0,0,0.0
424d5ba9-c4c6-4efc-820d-59dfffc5b061,21,0,0,0,0.0
edb557dc-5ac4-461c-b2d8-5cf9400fa886,21,0,0,0,0.0
da284a99-e695-41d5-9383-1845806e64ff,21,0,0,0,0.0
046ccd65-d60d-4e0d-b6b8-2fe2ab12dc12,21,0,0,0,0.0
5dee05ac-c62f-46c0-80d4-0ab76ca2e82f,21,0,0,0,0.0
b166bffc-3690-7300-e609-f5fd3fbeba9a,21,0,0,0,0.0
e134624b-cf50-4793-7e2f-f1be00bcffd3,21,0,0,0,0.0
dff82e10-19da-937f-324c-6ddd07718519,21,0,0,0,0.0
98edfe1c-4ad8-42b4-9ebc-5266c9e7c2bc,21,0,0,0,0.0
3824f116-e5b6-4789-bf7c-fcbc8ed2cd00,21,0,0,0,0.0
7b1be228-e265-e4c6-aff2-6608eb001ab0,21,0,0,0,0.0
38fda724-5175-4b47-9052-c8a35299d728,21,0,0,0,0.0
18074335-d0bc-bb03-40be-4a92184cba55,21,0,0,0,0.0
1f669b9f-a63d-378f-2097-5fda58d0d1bd,21,0,0,0,0.0
4ba4572f-56af-cdf5-9954-83a904eb4827,21,0,0,0,0.0
49b7c33e-9ed4-8317-e297-1e6d415e73f9,21,0,0,0,0.0
2254e061-bd76-d75b-f8c2-52e406539c3d,21,0,0,0,0.0
f8855de1-7173-4510-af6c-a787d727155d,21,0,0,0,0.0
6efb9171-a87b-212d-f399-b0613da7b1c9,21,0,0,0,0.0
e2718d90-cbf8-42fc-bb46-9a699869b1e4,21,0,0,0,0.0
26520afd-870d-4f36-9148-28d23f074645,21,0,0,0,0.0
392268c3-8e74-6066-7783-9d19f5e80411,21,0,0,0,0.0
c239b090-ac7f-d256-a748-62b240f5dfb2,21,0,0,0,0.0
998ba4cd-308f-4382-bad1-550f0c7b36e7,21,0,0,0,0.0
0db25f59-2478-4ec8-8f9a-68d5db3b4770,21,0,0,0,0.0
e2bdca0e-632f-8fa2-6ef6-5715dd1c6c93,21,0,0,0,0.0
2c49697d-e62c-4399-8964-49580f2065a9,21,0,0,0,0.0
06059314-d10f-c088-30c8-5a71e40ef75d,21,0,0,0,0.0
e0135367-203e-658b-688c-5cbcb332a091,21,0,0,0,0.0
7e141b56-890e-4cef-8d82-3661100e1823,21,0,0,0,0.0
35f984cd-b215-ad75-b307-14b2f30b7ba3,21,0,0,0,0.0
ef0820e6-582f-901d-b94d-a87e5ca4660a,21,0,0,0,0.0
afd16aa8-2e3b-0111-c6ca-445867275acf,21,0,0,0,0.0
6b433e74-6595-7944-f61e-7ec5b0a8b967,21,0,0,0,0.0
9d64d65b-3c92-52bb-cb61-7e3ce7c0700c,21,0,0,0,0.0
0f4d334c-cd37-4cb7-f7d5-a37d5ccaac68,21,0,0,0,0.0
